,job id,time (hours),cdf
516,4203,172385,0.9
877,4544,175323,0.901
713,4416,178368,0.902
353,4013,178861,0.903
659,4360,180905,0.904
895,4549,184479,0.905
931,4689,184568,0.906
958,4989,190059,0.907
426,4063,190146,0.908
812,4468,191376,0.909
661,4328,191800,0.91
402,4041,192140,0.911
514,4151,193078,0.912
941,4771,196020,0.913
792,4443,196740,0.914
580,4223,196885,0.915
527,4155,199142,0.916
947,4837,202580,0.917
791,4410,210474,0.918
957,4911,211713,0.919
919,4530,218891,0.92
621,4206,219718,0.921
903,4488,220549,0.922
951,4814,221730,0.923
512,4069,227286,0.924
732,4287,234338,0.925
956,4825,236868,0.926
630,4164,240802,0.927
828,4382,241373,0.928
949,4766,241507,0.929
963,4913,250751,0.93
617,4118,254627,0.931
962,4864,260600,0.932
839,4323,263006,0.933
967,4973,263809,0.934
953,4698,265487,0.935
928,4479,266281,0.936
781,4242,268717,0.937
667,4125,268876,0.938
853,4315,270996,0.939
645,4094,273914,0.94
563,4017,277540,0.941
964,4835,286611,0.942
968,4912,288373,0.943
942,4535,288906,0.944
940,4495,302962,0.945
954,4617,303832,0.946
905,4285,308961,0.947
751,4104,310294,0.948
891,4221,312368,0.949
935,4368,339922,0.95
973,4954,342073,0.951
738,4012,348155,0.952
938,4384,348351,0.953
817,4058,356023,0.954
955,4512,357129,0.955
939,4361,362570,0.956
802,4016,369115,0.957
966,4631,380489,0.958
965,4605,384829,0.959
960,4504,385358,0.96
980,4951,386449,0.961
969,4665,387080,0.962
950,4417,389015,0.963
952,4404,400149,0.964
981,4910,402993,0.965
934,4173,410322,0.966
975,4815,411811,0.967
913,4029,414552,0.968
943,4209,425389,0.969
972,4604,432338,0.97
982,4828,433740,0.971
933,4078,443940,0.972
976,4742,444035,0.973
971,4546,446492,0.974
986,4889,451652,0.975
988,4969,470629,0.976
991,4984,504781,0.977
961,4227,505494,0.978
989,4959,505752,0.979
985,4722,508985,0.98
970,4409,514245,0.981
946,4037,523896,0.982
948,4051,524078,0.983
959,4144,526131,0.984
978,4532,539837,0.985
984,4558,555018,0.986
994,4928,592850,0.987
979,4445,593393,0.988
974,4217,636826,0.989
990,4628,637086,0.99
993,4741,649632,0.991
983,4324,652467,0.992
992,4669,652594,0.993
977,4095,713545,0.994
987,4282,723885,0.995
995,4453,1000582,0.996
996,4290,1558294,0.997
997,4576,3360093,0.998
998,4036,4107101,0.999
999,4733,4157220,1.0
