,job id,time (hours),cdf
722,4803,18251,0.564
227,4263,18309,0.565
362,4436,18428,0.566
857,4934,18576,0.567
863,4941,18639,0.568
572,4652,18649,0.569
217,4253,18741,0.57
882,4960,18768,0.571
46,4048,18790,0.572
233,4270,19047,0.573
771,4849,19058,0.574
232,4265,19180,0.575
500,4574,19276,0.576
683,4770,19357,0.577
349,4413,19489,0.578
382,4450,19511,0.579
851,4926,19569,0.58
456,4516,19815,0.581
240,4275,19837,0.582
700,4780,19865,0.583
860,4936,19894,0.584
60,4060,19906,0.5855
793,4868,19906,0.5855
67,4073,20102,0.587
764,4838,20231,0.588
481,4533,20269,0.589
350,4412,20348,0.59
717,4789,20395,0.591
76,4090,20460,0.592
404,4470,20511,0.593
243,4276,20676,0.594
502,4569,20849,0.595
294,4332,21063,0.596
332,4395,21105,0.597
504,4571,21154,0.598
366,4428,21218,0.599
399,4461,21250,0.6
853,4921,21350,0.601
31,4024,21420,0.602
370,4437,21675,0.603
386,4451,21720,0.604
901,4985,21843,0.605
195,4224,21896,0.606
248,4284,22154,0.607
447,4506,22202,0.608
135,4150,22328,0.609
501,4562,22526,0.61
196,4220,22718,0.611
871,4935,23096,0.612
866,4929,23198,0.613
435,4494,23487,0.614
175,4202,23534,0.615
326,4381,23544,0.616
33,4021,23672,0.617
193,4213,23736,0.618
156,4188,23811,0.619
896,4972,23852,0.62
322,4374,23917,0.621
458,4507,23940,0.622
689,4755,24003,0.623
491,4545,24024,0.624
142,4172,24100,0.625
719,4785,24224,0.626
174,4201,24362,0.627
758,4818,24419,0.628
516,4577,24492,0.629
759,4819,24509,0.63
695,4759,24549,0.631
835,4898,24637,0.632
832,4895,24729,0.633
172,4195,24755,0.634
281,4308,24846,0.635
201,4215,24937,0.636
275,4301,25122,0.637
774,4832,25159,0.638
289,4313,25185,0.639
424,4474,25293,0.64
83,4083,25421,0.641
346,4400,25432,0.642
403,4458,25488,0.643
547,4608,25582,0.644
408,4466,25586,0.645
105,4108,25623,0.646
878,4930,25643,0.647
99,4102,25808,0.648
309,4340,26079,0.649
814,4882,26396,0.65
579,4636,26491,0.651
541,4597,26876,0.652
228,4243,26918,0.653
907,4995,26953,0.654
220,4237,27025,0.655
263,4281,27138,0.656
637,4687,27208,0.657
258,4274,27238,0.658
462,4505,27309,0.659
801,4858,27487,0.66
125,4124,28043,0.661
295,4309,28321,0.662
412,4463,28441,0.663
748,4798,28863,0.664
374,4422,28902,0.665
599,4651,29003,0.666
472,4509,29055,0.667
448,4489,29647,0.668
662,4701,29649,0.669
139,4142,29654,0.67
133,4132,29731,0.671
645,4688,29769,0.672
381,4429,29835,0.673
62,4042,30074,0.674
92,4081,30342,0.675
298,4303,30414,0.676
262,4267,30530,0.677
680,4727,30645,0.678
55,4031,31355,0.679
81,4066,31518,0.68
763,4810,31599,0.681
544,4591,31861,0.682
900,4965,32009,0.683
659,4691,32108,0.684
328,4357,32141,0.685
211,4210,32267,0.686
887,4915,32311,0.687
384,4426,32340,0.688
371,4414,32342,0.689
340,4380,32469,0.69
160,4175,32494,0.691
153,4161,32618,0.692
537,4580,32784,0.693
600,4640,32790,0.694
178,4189,32855,0.695
432,4467,33448,0.696
848,4891,33632,0.697
268,4260,33674,0.698
913,4986,33677,0.699
394,4440,33747,0.7
880,4907,33964,0.701
904,4974,33999,0.702
431,4465,34060,0.703
755,4790,34129,0.704
583,4621,34579,0.705
441,4475,34855,0.706
238,4232,34918,0.707
130,4113,34981,0.708
767,4806,35068,0.709
606,4638,35394,0.71
563,4601,35441,0.711
95,4071,35688,0.712
206,4197,35837,0.713
400,4442,35968,0.714
898,4947,36214,0.715
132,4116,36321,0.716
93,4068,36491,0.717
914,4988,36569,0.718
694,4721,36643,0.719
895,4931,36808,0.72
798,4824,37077,0.721
828,4857,37163,0.722
725,4763,37276,0.723
310,4307,37523,0.724
721,4749,37713,0.725
208,4191,38037,0.726
654,4675,38223,0.727
559,4593,38322,0.728
44,4002,38367,0.729
497,4517,38465,0.73
738,4774,38531,0.731
343,4364,38535,0.732
811,4840,38564,0.733
325,4334,38580,0.734
145,4136,38687,0.735
728,4758,38745,0.736
89,4057,38774,0.737
73,4044,39137,0.738
916,4998,39887,0.739
414,4446,39927,0.74
296,4269,40063,0.741
337,4347,40253,0.742
690,4711,40376,0.743
485,4502,40571,0.744
317,4312,40803,0.745
670,4685,40959,0.746
56,4015,41252,0.747
754,4777,41968,0.748
707,4724,42149,0.749
569,4592,42378,0.75
696,4707,42430,0.751
620,4634,43380,0.752
185,4168,43482,0.753
359,4379,44171,0.754
905,4939,45107,0.755
918,4992,45309,0.756
632,4644,46072,0.757
919,4997,46231,0.758
224,4187,46579,0.759
669,4672,46846,0.76
910,4942,47012,0.761
511,4508,47649,0.762
410,4419,47796,0.763
85,4035,47821,0.764
883,4877,48111,0.765
653,4653,48158,0.766
912,4949,48175,0.767
550,4555,48454,0.768
575,4586,48693,0.769
688,4678,49126,0.77
259,4208,49499,0.771
827,4820,49869,0.772
197,4153,49904,0.773
749,4744,50124,0.774
329,4304,50422,0.775
151,4112,50762,0.776
287,4233,51220,0.777
581,4589,51260,0.778
846,4833,51635,0.779
158,4121,51753,0.78
877,4860,51813,0.781
891,4881,52068,0.782
906,4919,52271,0.783
426,4424,52295,0.784
673,4662,52413,0.785
442,4448,53043,0.786
290,4229,53434,0.787
852,4834,53551,0.788
623,4615,53738,0.789
886,4865,53838,0.79
385,4388,53860,0.791
867,4848,53959,0.792
865,4844,54026,0.793
533,4518,54299,0.794
825,4811,54472,0.795
647,4629,54905,0.796
856,4831,54927,0.797
769,4754,55701,0.798
486,4471,55837,0.799
658,4633,55871,0.8
98,4028,57464,0.801
75,4009,57863,0.802
917,4961,57961,0.803
169,4111,58062,0.804
352,4319,58100,0.805
152,4097,58219,0.806
239,4177,58835,0.807
413,4403,59463,0.808
144,4084,59566,0.809
718,4680,60340,0.81
920,4966,60769,0.811
908,4902,61006,0.812
564,4538,61264,0.813
520,4491,61486,0.814
460,4439,62805,0.815
218,4138,63124,0.816
519,4482,64474,0.817
391,4366,64776,0.818
770,4725,66119,0.819
483,4447,68502,0.82
477,4441,69009,0.821
807,4761,69074,0.822
923,4957,71385,0.823
373,4317,71521,0.824
