,time (hours),Agg Mem alloc(%)
10227,852.25,49.15625
10228,852.3333333333334,49.90625
10229,852.4166666666666,49.90625
10230,852.5,49.90625
10231,852.5833333333334,49.90625
10232,852.6666666666666,49.90625
10233,852.75,49.90625
10234,852.8333333333334,49.90625
10235,852.9166666666666,49.90625
10236,853.0,49.90625
10237,853.0833333333334,49.375
10238,853.1666666666666,49.375
10239,853.25,49.375
10240,853.3333333333334,49.375
10241,853.4166666666666,49.375
10242,853.5,49.90625
10243,853.5833333333334,49.90625
10244,853.6666666666666,49.90625
10245,853.75,49.90625
10246,853.8333333333334,49.90625
10247,853.9166666666666,50.4375
10248,854.0,50.4375
10249,854.0833333333334,50.4375
10250,854.1666666666666,50.96875
10251,854.25,49.40625
10252,854.3333333333334,48.09375
10253,854.4166666666666,51.21875
10254,854.5,51.21875
10255,854.5833333333334,51.21875
10256,854.6666666666666,51.21875
10257,854.75,51.21875
10258,854.8333333333334,49.125
10259,854.9166666666666,49.375
10260,855.0,48.0625
10261,855.0833333333334,49.375
10262,855.1666666666666,48.84375
10263,855.25,50.15625
10264,855.3333333333334,49.625
10265,855.4166666666666,49.625
10266,855.5,50.15625
10267,855.5833333333334,49.375
10268,855.6666666666666,48.0625
10269,855.75,48.0625
10270,855.8333333333334,48.0625
10271,855.9166666666666,48.59375
10272,856.0,48.59375
10273,856.0833333333334,48.59375
10274,856.1666666666666,48.59375
10275,856.25,48.59375
10276,856.3333333333334,47.28125
10277,856.4166666666666,47.28125
10278,856.5,47.28125
10279,856.5833333333334,45.96875
10280,856.6666666666666,45.96875
10281,856.75,48.0625
10282,856.8333333333334,48.0625
10283,856.9166666666666,48.0625
10284,857.0,49.375
10285,857.0833333333334,48.09375
10286,857.1666666666666,46.8125
10287,857.25,49.90625
10288,857.3333333333334,49.90625
10289,857.4166666666666,48.59375
10290,857.5,46.5
10291,857.5833333333334,47.28125
10292,857.6666666666666,47.8125
10293,857.75,47.8125
10294,857.8333333333334,47.8125
10295,857.9166666666666,47.8125
10296,858.0,47.8125
10297,858.0833333333334,45.71875
10298,858.1666666666666,45.71875
10299,858.25,45.71875
10300,858.3333333333334,46.5
10301,858.4166666666666,45.71875
10302,858.5,45.71875
10303,858.5833333333334,45.71875
10304,858.6666666666666,46.25
10305,858.75,46.25
10306,858.8333333333334,45.71875
10307,858.9166666666666,45.71875
10308,859.0,45.71875
10309,859.0833333333334,43.65625
10310,859.1666666666666,47.8125
10311,859.25,47.8125
10312,859.3333333333334,47.0625
10313,859.4166666666666,48.875
10314,859.5,47.8125
10315,859.5833333333334,48.0625
10316,859.6666666666666,48.0625
10317,859.75,44.9375
10318,859.8333333333334,44.9375
10319,859.9166666666666,44.9375
10320,860.0,44.9375
10321,860.0833333333334,45.46875
10322,860.1666666666666,46.5
10323,860.25,46.5
10324,860.3333333333334,44.15625
10325,860.4166666666666,44.15625
10326,860.5,44.15625
10327,860.5833333333334,44.15625
10328,860.6666666666666,45.71875
10329,860.75,45.46875
10330,860.8333333333334,45.71875
10331,860.9166666666666,45.71875
10332,861.0,46.78125
10333,861.0833333333334,46.78125
10334,861.1666666666666,49.125
10335,861.25,48.34375
10336,861.3333333333334,48.34375
10337,861.4166666666666,48.34375
10338,861.5,46.78125
10339,861.5833333333334,48.59375
10340,861.6666666666666,48.34375
10341,861.75,47.03125
10342,861.8333333333334,47.8125
10343,861.9166666666666,46.25
10344,862.0,44.15625
10345,862.0833333333334,44.40625
10346,862.1666666666666,44.40625
10347,862.25,44.40625
10348,862.3333333333334,42.84375
10349,862.4166666666666,42.84375
10350,862.5,43.625
10351,862.5833333333334,45.46875
10352,862.6666666666666,43.375
10353,862.75,43.625
10354,862.8333333333334,43.625
10355,862.9166666666666,43.625
10356,863.0,43.625
10357,863.0833333333334,43.625
10358,863.1666666666666,44.9375
10359,863.25,42.84375
10360,863.3333333333334,44.9375
10361,863.4166666666666,44.9375
10362,863.5,44.9375
10363,863.5833333333334,44.9375
10364,863.6666666666666,47.03125
10365,863.75,47.03125
10366,863.8333333333334,47.03125
10367,863.9166666666666,47.03125
10368,864.0,44.9375
10369,864.0833333333334,44.9375
10370,864.1666666666666,44.4375
10371,864.25,44.4375
10372,864.3333333333334,44.4375
10373,864.4166666666666,42.34375
10374,864.5,42.34375
10375,864.5833333333334,44.9375
10376,864.6666666666666,44.9375
10377,864.75,44.9375
10378,864.8333333333334,44.9375
10379,864.9166666666666,44.9375
10380,865.0,45.46875
10381,865.0833333333334,42.84375
10382,865.1666666666666,42.84375
10383,865.25,42.0625
10384,865.3333333333334,44.15625
10385,865.4166666666666,42.0625
10386,865.5,42.0625
10387,865.5833333333334,42.0625
10388,865.6666666666666,42.0625
10389,865.75,42.59375
10390,865.8333333333334,42.0625
10391,865.9166666666666,42.59375
10392,866.0,44.6875
10393,866.0833333333334,44.6875
10394,866.1666666666666,44.6875
10395,866.25,44.6875
10396,866.3333333333334,43.625
10397,866.4166666666666,45.71875
10398,866.5,44.40625
10399,866.5833333333334,44.9375
10400,866.6666666666666,44.40625
10401,866.75,44.40625
10402,866.8333333333334,44.40625
10403,866.9166666666666,44.40625
10404,867.0,44.9375
10405,867.0833333333334,44.9375
10406,867.1666666666666,44.9375
10407,867.25,47.03125
10408,867.3333333333334,47.5625
10409,867.4166666666666,47.5625
10410,867.5,47.5625
10411,867.5833333333334,48.09375
10412,867.6666666666666,48.09375
10413,867.75,48.09375
10414,867.8333333333334,48.09375
10415,867.9166666666666,48.625
10416,868.0,48.625
10417,868.0833333333334,48.09375
10418,868.1666666666666,48.09375
10419,868.25,48.09375
10420,868.3333333333334,48.09375
10421,868.4166666666666,47.5625
10422,868.5,47.5625
10423,868.5833333333334,47.5625
10424,868.6666666666666,47.5625
10425,868.75,47.5625
10426,868.8333333333334,47.5625
10427,868.9166666666666,47.5625
10428,869.0,48.09375
10429,869.0833333333334,48.09375
10430,869.1666666666666,48.09375
10431,869.25,47.5625
10432,869.3333333333334,47.5625
10433,869.4166666666666,48.09375
10434,869.5,48.625
10435,869.5833333333334,47.59375
10436,869.6666666666666,47.59375
10437,869.75,49.40625
10438,869.8333333333334,49.40625
10439,869.9166666666666,47.59375
10440,870.0,47.59375
10441,870.0833333333334,47.59375
10442,870.1666666666666,47.34375
10443,870.25,47.09375
10444,870.3333333333334,47.625
10445,870.4166666666666,45.8125
10446,870.5,46.0625
10447,870.5833333333334,46.0625
10448,870.6666666666666,47.875
10449,870.75,47.875
10450,870.8333333333334,47.875
10451,870.9166666666666,47.875
10452,871.0,47.625
10453,871.0833333333334,46.3125
10454,871.1666666666666,46.5625
10455,871.25,46.03125
10456,871.3333333333334,44.71875
10457,871.4166666666666,46.03125
10458,871.5,48.125
10459,871.5833333333334,48.65625
10460,871.6666666666666,48.125
10461,871.75,48.125
10462,871.8333333333334,47.875
10463,871.9166666666666,47.875
10464,872.0,48.125
10465,872.0833333333334,48.65625
10466,872.1666666666666,48.65625
10467,872.25,48.65625
10468,872.3333333333334,48.65625
10469,872.4166666666666,46.8125
10470,872.5,46.28125
10471,872.5833333333334,46.28125
10472,872.6666666666666,46.28125
10473,872.75,46.8125
10474,872.8333333333334,48.375
10475,872.9166666666666,48.625
10476,873.0,48.125
10477,873.0833333333334,46.8125
10478,873.1666666666666,46.8125
10479,873.25,48.125
10480,873.3333333333334,46.09375
10481,873.4166666666666,48.125
10482,873.5,47.0625
10483,873.5833333333334,47.59375
10484,873.6666666666666,47.09375
10485,873.75,46.28125
10486,873.8333333333334,44.1875
10487,873.9166666666666,44.1875
10488,874.0,44.71875
10489,874.0833333333334,44.71875
10490,874.1666666666666,44.71875
10491,874.25,44.4375
10492,874.3333333333334,43.90625
10493,874.4166666666666,43.40625
10494,874.5,42.875
10495,874.5833333333334,42.875
10496,874.6666666666666,42.875
10497,874.75,42.875
10498,874.8333333333334,44.4375
10499,874.9166666666666,44.4375
10500,875.0,43.90625
10501,875.0833333333334,46.25
10502,875.1666666666666,46.78125
10503,875.25,46.53125
10504,875.3333333333334,46.53125
10505,875.4166666666666,47.5625
10506,875.5,47.5625
10507,875.5833333333334,47.5625
10508,875.6666666666666,47.5625
10509,875.75,47.5625
10510,875.8333333333334,47.03125
10511,875.9166666666666,47.03125
10512,876.0,47.5625
10513,876.0833333333334,47.5625
10514,876.1666666666666,46.78125
10515,876.25,46.28125
10516,876.3333333333334,47.59375
10517,876.4166666666666,47.0625
10518,876.5,47.0625
10519,876.5833333333334,47.84375
10520,876.6666666666666,47.59375
10521,876.75,47.59375
10522,876.8333333333334,48.375
10523,876.9166666666666,47.09375
10524,877.0,48.65625
10525,877.0833333333334,48.65625
10526,877.1666666666666,48.90625
10527,877.25,48.375
10528,877.3333333333334,48.65625
10529,877.4166666666666,48.65625
10530,877.5,47.09375
10531,877.5833333333334,48.65625
10532,877.6666666666666,48.40625
10533,877.75,49.4375
10534,877.8333333333334,50.1875
10535,877.9166666666666,48.875
10536,878.0,47.84375
10537,878.0833333333334,48.09375
10538,878.1666666666666,48.09375
10539,878.25,47.84375
10540,878.3333333333334,48.625
10541,878.4166666666666,48.625
10542,878.5,49.15625
10543,878.5833333333334,51.25
10544,878.6666666666666,50.71875
10545,878.75,50.71875
10546,878.8333333333334,50.21875
10547,878.9166666666666,47.40625
10548,879.0,48.65625
10549,879.0833333333334,48.65625
10550,879.1666666666666,47.34375
10551,879.25,47.34375
10552,879.3333333333334,48.125
10553,879.4166666666666,46.3125
10554,879.5,47.0625
10555,879.5833333333334,47.5625
10556,879.6666666666666,47.5625
10557,879.75,47.5625
10558,879.8333333333334,48.09375
10559,879.9166666666666,48.09375
10560,880.0,48.09375
10561,880.0833333333334,47.0625
10562,880.1666666666666,48.09375
10563,880.25,47.59375
10564,880.3333333333334,48.625
10565,880.4166666666666,48.625
10566,880.5,48.625
10567,880.5833333333334,49.40625
10568,880.6666666666666,48.875
10569,880.75,48.875
10570,880.8333333333334,48.875
10571,880.9166666666666,47.5625
10572,881.0,49.65625
10573,881.0833333333334,49.125
10574,881.1666666666666,49.125
10575,881.25,49.65625
10576,881.3333333333334,49.65625
10577,881.4166666666666,49.65625
10578,881.5,50.1875
10579,881.5833333333334,47.875
10580,881.6666666666666,49.1875
10581,881.75,49.1875
10582,881.8333333333334,49.96875
10583,881.9166666666666,49.96875
10584,882.0,49.96875
10585,882.0833333333334,52.0625
10586,882.1666666666666,52.28125
10587,882.25,52.28125
10588,882.3333333333334,51.53125
10589,882.4166666666666,52.03125
10590,882.5,52.8125
10591,882.5833333333334,52.0625
10592,882.6666666666666,52.8125
10593,882.75,52.8125
10594,882.8333333333334,50.5625
10595,882.9166666666666,53.34375
10596,883.0,51.84375
10597,883.0833333333334,51.09375
10598,883.1666666666666,51.3125
10599,883.25,52.0625
10600,883.3333333333334,52.0625
10601,883.4166666666666,52.0625
10602,883.5,52.0625
10603,883.5833333333334,52.8125
10604,883.6666666666666,52.0625
10605,883.75,52.59375
10606,883.8333333333334,51.78125
10607,883.9166666666666,51.78125
10608,884.0,50.53125
10609,884.0833333333334,50.53125
10610,884.1666666666666,50.53125
10611,884.25,49.21875
10612,884.3333333333334,49.21875
10613,884.4166666666666,51.3125
10614,884.5,51.3125
10615,884.5833333333334,51.3125
10616,884.6666666666666,51.0625
10617,884.75,52.625
10618,884.8333333333334,52.625
10619,884.9166666666666,51.875
10620,885.0,51.34375
10621,885.0833333333334,52.59375
10622,885.1666666666666,52.59375
10623,885.25,52.09375
10624,885.3333333333334,52.09375
10625,885.4166666666666,50.53125
10626,885.5,50.28125
10627,885.5833333333334,51.0625
10628,885.6666666666666,51.0625
10629,885.75,50.3125
10630,885.8333333333334,50.3125
10631,885.9166666666666,50.3125
10632,886.0,50.3125
10633,886.0833333333334,49.53125
10634,886.1666666666666,49.53125
10635,886.25,50.03125
10636,886.3333333333334,50.03125
10637,886.4166666666666,50.03125
10638,886.5,49.78125
10639,886.5833333333334,49.53125
10640,886.6666666666666,49.78125
10641,886.75,49.78125
10642,886.8333333333334,51.8125
10643,886.9166666666666,51.0625
10644,887.0,51.875
10645,887.0833333333334,51.875
10646,887.1666666666666,52.375
10647,887.25,52.625
10648,887.3333333333334,53.15625
10649,887.4166666666666,53.15625
10650,887.5,53.4375
10651,887.5833333333334,52.9375
10652,887.6666666666666,52.6875
10653,887.75,53.4375
10654,887.8333333333334,52.34375
10655,887.9166666666666,52.59375
10656,888.0,51.5
10657,888.0833333333334,50.71875
10658,888.1666666666666,50.71875
10659,888.25,49.1875
10660,888.3333333333334,49.4375
10661,888.4166666666666,50.71875
10662,888.5,49.15625
10663,888.5833333333334,48.875
10664,888.6666666666666,48.34375
10665,888.75,48.34375
10666,888.8333333333334,48.34375
10667,888.9166666666666,48.34375
10668,889.0,48.34375
10669,889.0833333333334,48.875
10670,889.1666666666666,48.34375
10671,889.25,48.875
10672,889.3333333333334,47.5625
10673,889.4166666666666,47.5625
10674,889.5,47.5625
10675,889.5833333333334,48.09375
10676,889.6666666666666,47.5625
10677,889.75,47.5625
10678,889.8333333333334,47.5625
10679,889.9166666666666,47.5625
10680,890.0,48.09375
10681,890.0833333333334,50.1875
10682,890.1666666666666,51.25
10683,890.25,49.9375
10684,890.3333333333334,49.40625
10685,890.4166666666666,49.40625
10686,890.5,48.875
10687,890.5833333333334,48.875
10688,890.6666666666666,48.875
10689,890.75,48.875
10690,890.8333333333334,48.875
10691,890.9166666666666,48.09375
10692,891.0,46.78125
10693,891.0833333333334,48.875
10694,891.1666666666666,48.875
10695,891.25,48.875
10696,891.3333333333334,48.875
10697,891.4166666666666,49.40625
10698,891.5,49.40625
10699,891.5833333333334,47.3125
10700,891.6666666666666,46.78125
10701,891.75,48.875
10702,891.8333333333334,49.40625
10703,891.9166666666666,49.6875
10704,892.0,49.15625
10705,892.0833333333334,49.40625
10706,892.1666666666666,49.40625
10707,892.25,47.84375
10708,892.3333333333334,47.3125
10709,892.4166666666666,47.3125
10710,892.5,47.3125
10711,892.5833333333334,47.84375
10712,892.6666666666666,47.3125
10713,892.75,47.3125
10714,892.8333333333334,47.3125
10715,892.9166666666666,47.3125
10716,893.0,47.84375
10717,893.0833333333334,47.84375
10718,893.1666666666666,48.625
10719,893.25,48.625
10720,893.3333333333334,48.625
10721,893.4166666666666,48.09375
10722,893.5,49.40625
10723,893.5833333333334,49.40625
10724,893.6666666666666,49.40625
10725,893.75,48.875
10726,893.8333333333334,50.96875
10727,893.9166666666666,50.96875
10728,894.0,50.4375
10729,894.0833333333334,50.1875
10730,894.1666666666666,50.71875
10731,894.25,50.96875
10732,894.3333333333334,48.40625
10733,894.4166666666666,49.65625
10734,894.5,50.1875
10735,894.5833333333334,48.40625
10736,894.6666666666666,50.71875
10737,894.75,50.71875
10738,894.8333333333334,50.71875
10739,894.9166666666666,50.1875
10740,895.0,48.90625
10741,895.0833333333334,48.90625
10742,895.1666666666666,50.46875
10743,895.25,51.21875
10744,895.3333333333334,49.40625
10745,895.4166666666666,50.71875
10746,895.5,50.1875
10747,895.5833333333334,49.90625
10748,895.6666666666666,49.65625
10749,895.75,50.1875
10750,895.8333333333334,49.6875
10751,895.9166666666666,49.1875
10752,896.0,50.46875
10753,896.0833333333334,50.21875
10754,896.1666666666666,50.96875
10755,896.25,50.96875
10756,896.3333333333334,50.46875
10757,896.4166666666666,50.46875
10758,896.5,51.0
10759,896.5833333333334,50.75
10760,896.6666666666666,50.75
10761,896.75,52.03125
10762,896.8333333333334,52.03125
10763,896.9166666666666,51.5
10764,897.0,49.6875
10765,897.0833333333334,49.71875
10766,897.1666666666666,51.25
10767,897.25,51.25
10768,897.3333333333334,53.34375
10769,897.4166666666666,52.3125
10770,897.5,53.625
10771,897.5833333333334,53.625
10772,897.6666666666666,53.09375
10773,897.75,52.5625
10774,897.8333333333334,53.59375
10775,897.9166666666666,51.25
10776,898.0,51.25
10777,898.0833333333334,51.0
10778,898.1666666666666,50.46875
10779,898.25,50.46875
10780,898.3333333333334,51.0
10781,898.4166666666666,51.0
10782,898.5,48.625
10783,898.5833333333334,48.625
10784,898.6666666666666,48.625
10785,898.75,48.625
10786,898.8333333333334,49.15625
10787,898.9166666666666,49.15625
10788,899.0,48.125
10789,899.0833333333334,50.71875
10790,899.1666666666666,50.21875
10791,899.25,49.6875
10792,899.3333333333334,49.6875
10793,899.4166666666666,48.90625
10794,899.5,46.8125
10795,899.5833333333334,47.84375
10796,899.6666666666666,47.34375
10797,899.75,48.125
10798,899.8333333333334,48.125
10799,899.9166666666666,48.125
10800,900.0,48.125
10801,900.0833333333334,46.03125
10802,900.1666666666666,46.5625
10803,900.25,46.5625
10804,900.3333333333334,47.34375
10805,900.4166666666666,46.5625
10806,900.5,47.09375
10807,900.5833333333334,46.5625
10808,900.6666666666666,46.5625
10809,900.75,46.5625
10810,900.8333333333334,46.03125
10811,900.9166666666666,46.28125
10812,901.0,46.28125
10813,901.0833333333334,46.28125
10814,901.1666666666666,48.875
10815,901.25,48.875
10816,901.3333333333334,47.84375
10817,901.4166666666666,49.40625
10818,901.5,49.40625
10819,901.5833333333334,49.40625
10820,901.6666666666666,49.40625
10821,901.75,49.40625
10822,901.8333333333334,49.40625
10823,901.9166666666666,48.65625
10824,902.0,48.375
10825,902.0833333333334,48.375
10826,902.1666666666666,48.90625
10827,902.25,48.375
10828,902.3333333333334,48.90625
10829,902.4166666666666,48.375
10830,902.5,48.375
10831,902.5833333333334,47.0625
10832,902.6666666666666,47.59375
10833,902.75,47.59375
10834,902.8333333333334,46.28125
10835,902.9166666666666,46.28125
10836,903.0,46.28125
10837,903.0833333333334,46.8125
10838,903.1666666666666,46.8125
10839,903.25,46.8125
10840,903.3333333333334,46.8125
10841,903.4166666666666,46.8125
10842,903.5,46.8125
10843,903.5833333333334,46.8125
10844,903.6666666666666,46.8125
10845,903.75,48.125
10846,903.8333333333334,47.0625
10847,903.9166666666666,47.0625
10848,904.0,47.0625
10849,904.0833333333334,47.0625
10850,904.1666666666666,47.0625
10851,904.25,46.53125
10852,904.3333333333334,47.0625
10853,904.4166666666666,47.0625
10854,904.5,47.0625
10855,904.5833333333334,47.0625
10856,904.6666666666666,47.84375
10857,904.75,47.84375
10858,904.8333333333334,47.84375
10859,904.9166666666666,47.84375
10860,905.0,47.84375
10861,905.0833333333334,47.84375
10862,905.1666666666666,47.3125
10863,905.25,47.3125
10864,905.3333333333334,49.15625
10865,905.4166666666666,49.15625
10866,905.5,49.15625
10867,905.5833333333334,48.875
10868,905.6666666666666,47.3125
10869,905.75,47.3125
10870,905.8333333333334,48.875
10871,905.9166666666666,48.875
10872,906.0,46.78125
10873,906.0833333333334,46.78125
10874,906.1666666666666,46.25
10875,906.25,46.25
10876,906.3333333333334,46.25
10877,906.4166666666666,46.25
10878,906.5,46.78125
10879,906.5833333333334,46.78125
10880,906.6666666666666,46.78125
10881,906.75,46.78125
10882,906.8333333333334,46.78125
10883,906.9166666666666,47.3125
10884,907.0,47.34375
10885,907.0833333333334,48.09375
10886,907.1666666666666,48.09375
10887,907.25,46.8125
10888,907.3333333333334,48.90625
10889,907.4166666666666,48.90625
10890,907.5,49.65625
10891,907.5833333333334,49.65625
10892,907.6666666666666,49.65625
10893,907.75,49.65625
10894,907.8333333333334,49.125
10895,907.9166666666666,49.125
10896,908.0,49.65625
10897,908.0833333333334,50.1875
10898,908.1666666666666,50.1875
10899,908.25,48.625
10900,908.3333333333334,49.15625
10901,908.4166666666666,49.15625
10902,908.5,49.65625
10903,908.5833333333334,47.3125
10904,908.6666666666666,47.5625
10905,908.75,47.5625
10906,908.8333333333334,48.09375
10907,908.9166666666666,49.65625
10908,909.0,48.875
10909,909.0833333333334,48.875
10910,909.1666666666666,47.84375
10911,909.25,47.84375
10912,909.3333333333334,47.3125
10913,909.4166666666666,46.0
10914,909.5,47.3125
10915,909.5833333333334,46.78125
10916,909.6666666666666,46.78125
10917,909.75,46.78125
10918,909.8333333333334,45.75
10919,909.9166666666666,45.75
10920,910.0,44.4375
10921,910.0833333333334,46.25
10922,910.1666666666666,45.75
10923,910.25,46.28125
10924,910.3333333333334,46.28125
10925,910.4166666666666,46.28125
10926,910.5,46.28125
10927,910.5833333333334,46.78125
10928,910.6666666666666,46.78125
10929,910.75,46.78125
10930,910.8333333333334,46.78125
10931,910.9166666666666,47.3125
10932,911.0,47.3125
10933,911.0833333333334,47.3125
10934,911.1666666666666,47.3125
10935,911.25,47.3125
10936,911.3333333333334,47.3125
10937,911.4166666666666,47.3125
10938,911.5,47.3125
10939,911.5833333333334,45.46875
10940,911.6666666666666,45.46875
10941,911.75,45.46875
10942,911.8333333333334,43.90625
10943,911.9166666666666,43.90625
10944,912.0,43.90625
10945,912.0833333333334,43.90625
10946,912.1666666666666,43.90625
10947,912.25,43.90625
10948,912.3333333333334,43.90625
10949,912.4166666666666,45.21875
10950,912.5,45.75
10951,912.5833333333334,45.75
10952,912.6666666666666,46.53125
10953,912.75,46.0
10954,912.8333333333334,45.5
10955,912.9166666666666,45.21875
10956,913.0,45.21875
10957,913.0833333333334,44.15625
10958,913.1666666666666,44.6875
10959,913.25,44.6875
10960,913.3333333333334,44.15625
10961,913.4166666666666,44.15625
10962,913.5,44.6875
10963,913.5833333333334,44.6875
10964,913.6666666666666,44.6875
10965,913.75,44.6875
10966,913.8333333333334,44.6875
10967,913.9166666666666,44.6875
10968,914.0,46.78125
10969,914.0833333333334,46.78125
10970,914.1666666666666,46.78125
10971,914.25,46.78125
10972,914.3333333333334,45.75
10973,914.4166666666666,47.3125
10974,914.5,46.28125
10975,914.5833333333334,46.78125
10976,914.6666666666666,46.78125
10977,914.75,46.78125
10978,914.8333333333334,45.75
10979,914.9166666666666,44.9375
10980,915.0,43.375
10981,915.0833333333334,43.375
10982,915.1666666666666,42.84375
10983,915.25,42.84375
10984,915.3333333333334,42.84375
10985,915.4166666666666,44.15625
10986,915.5,44.15625
10987,915.5833333333334,44.15625
10988,915.6666666666666,43.625
10989,915.75,42.875
10990,915.8333333333334,42.875
10991,915.9166666666666,42.875
10992,916.0,42.875
10993,916.0833333333334,43.65625
10994,916.1666666666666,44.40625
10995,916.25,44.9375
10996,916.3333333333334,46.5
10997,916.4166666666666,44.4375
10998,916.5,44.4375
10999,916.5833333333334,44.96875
11000,916.6666666666666,45.5
11001,916.75,45.5
11002,916.8333333333334,46.53125
11003,916.9166666666666,47.84375
11004,917.0,47.59375
11005,917.0833333333334,47.59375
11006,917.1666666666666,47.59375
11007,917.25,48.125
11008,917.3333333333334,47.0625
11009,917.4166666666666,47.0625
11010,917.5,48.375
11011,917.5833333333334,48.375
11012,917.6666666666666,47.59375
11013,917.75,47.59375
11014,917.8333333333334,47.59375
11015,917.9166666666666,48.125
11016,918.0,48.375
11017,918.0833333333334,48.90625
11018,918.1666666666666,48.375
11019,918.25,48.375
11020,918.3333333333334,49.4375
11021,918.4166666666666,49.4375
11022,918.5,48.125
11023,918.5833333333334,49.4375
11024,918.6666666666666,45.53125
11025,918.75,46.5625
11026,918.8333333333334,46.5625
11027,918.9166666666666,46.8125
11028,919.0,46.5625
11029,919.0833333333334,47.875
11030,919.1666666666666,45.53125
11031,919.25,47.375
11032,919.3333333333334,47.375
11033,919.4166666666666,47.375
11034,919.5,47.375
11035,919.5833333333334,46.59375
11036,919.6666666666666,46.59375
11037,919.75,46.59375
11038,919.8333333333334,46.59375
11039,919.9166666666666,46.59375
11040,920.0,45.8125
11041,920.0833333333334,46.3125
11042,920.1666666666666,45.0
11043,920.25,44.21875
11044,920.3333333333334,44.21875
11045,920.4166666666666,44.21875
11046,920.5,44.21875
11047,920.5833333333334,48.375
11048,920.6666666666666,48.625
11049,920.75,48.375
11050,920.8333333333334,46.03125
11051,920.9166666666666,45.78125
11052,921.0,48.40625
11053,921.0833333333334,49.71875
11054,921.1666666666666,49.96875
11055,921.25,49.96875
11056,921.3333333333334,49.96875
11057,921.4166666666666,49.1875
11058,921.5,48.9375
11059,921.5833333333334,50.25
11060,921.6666666666666,49.71875
11061,921.75,48.6875
11062,921.8333333333334,48.6875
11063,921.9166666666666,49.46875
11064,922.0,49.46875
11065,922.0833333333334,49.46875
11066,922.1666666666666,49.71875
11067,922.25,49.71875
11068,922.3333333333334,48.40625
11069,922.4166666666666,48.40625
11070,922.5,50.75
11071,922.5833333333334,50.46875
11072,922.6666666666666,52.03125
11073,922.75,51.78125
11074,922.8333333333334,52.3125
11075,922.9166666666666,52.03125
11076,923.0,52.03125
11077,923.0833333333334,53.59375
11078,923.1666666666666,49.6875
11079,923.25,48.375
11080,923.3333333333334,48.375
11081,923.4166666666666,49.40625
11082,923.5,49.40625
11083,923.5833333333334,44.21875
11084,923.6666666666666,46.78125
11085,923.75,47.3125
11086,923.8333333333334,47.3125
11087,923.9166666666666,47.84375
11088,924.0,47.59375
11089,924.0833333333334,47.59375
11090,924.1666666666666,47.84375
11091,924.25,48.375
11092,924.3333333333334,49.9375
11093,924.4166666666666,48.375
11094,924.5,48.90625
11095,924.5833333333334,47.3125
11096,924.6666666666666,47.3125
11097,924.75,47.3125
11098,924.8333333333334,48.625
11099,924.9166666666666,48.625
11100,925.0,48.625
11101,925.0833333333334,48.625
11102,925.1666666666666,48.625
11103,925.25,48.625
11104,925.3333333333334,48.625
11105,925.4166666666666,46.53125
11106,925.5,47.3125
11107,925.5833333333334,47.3125
11108,925.6666666666666,47.84375
11109,925.75,47.84375
11110,925.8333333333334,47.3125
11111,925.9166666666666,47.3125
11112,926.0,47.3125
11113,926.0833333333334,46.78125
11114,926.1666666666666,46.03125
11115,926.25,46.03125
11116,926.3333333333334,49.96875
11117,926.4166666666666,48.40625
11118,926.5,48.40625
11119,926.5833333333334,46.5625
11120,926.6666666666666,46.28125
11121,926.75,46.28125
11122,926.8333333333334,46.28125
11123,926.9166666666666,48.90625
11124,927.0,47.3125
11125,927.0833333333334,47.3125
11126,927.1666666666666,47.3125
11127,927.25,47.3125
11128,927.3333333333334,47.84375
11129,927.4166666666666,47.84375
11130,927.5,47.84375
11131,927.5833333333334,48.375
11132,927.6666666666666,47.84375
11133,927.75,47.84375
11134,927.8333333333334,47.84375
11135,927.9166666666666,49.15625
11136,928.0,47.0625
11137,928.0833333333334,47.0625
11138,928.1666666666666,48.375
11139,928.25,48.375
11140,928.3333333333334,48.375
11141,928.4166666666666,48.375
11142,928.5,50.46875
11143,928.5833333333334,50.46875
11144,928.6666666666666,50.46875
11145,928.75,50.46875
11146,928.8333333333334,50.46875
11147,928.9166666666666,50.46875
11148,929.0,50.5
11149,929.0833333333334,50.5
11150,929.1666666666666,51.0
11151,929.25,51.0
11152,929.3333333333334,52.5625
11153,929.4166666666666,51.25
11154,929.5,51.25
11155,929.5833333333334,51.25
11156,929.6666666666666,51.25
11157,929.75,51.78125
11158,929.8333333333334,48.65625
11159,929.9166666666666,49.4375
11160,930.0,49.1875
11161,930.0833333333334,49.1875
11162,930.1666666666666,49.1875
11163,930.25,49.1875
11164,930.3333333333334,49.1875
11165,930.4166666666666,49.1875
11166,930.5,49.71875
11167,930.5833333333334,49.71875
11168,930.6666666666666,49.71875
11169,930.75,49.71875
11170,930.8333333333334,49.46875
11171,930.9166666666666,50.0
11172,931.0,50.25
11173,931.0833333333334,50.0
11174,931.1666666666666,50.25
11175,931.25,49.46875
11176,931.3333333333334,49.46875
11177,931.4166666666666,49.46875
11178,931.5,48.71875
11179,931.5833333333334,52.0625
11180,931.6666666666666,49.71875
11181,931.75,49.71875
11182,931.8333333333334,48.9375
11183,931.9166666666666,47.9375
11184,932.0,47.9375
11185,932.0833333333334,47.9375
11186,932.1666666666666,50.0
11187,932.25,47.90625
11188,932.3333333333334,50.75
11189,932.4166666666666,50.46875
11190,932.5,48.15625
11191,932.5833333333334,48.15625
11192,932.6666666666666,48.6875
11193,932.75,48.6875
