,time (hours),Agg GPU alloc(%)
4651,387.5833333333333,89.84375
4652,387.6666666666667,90.625
4653,387.75,90.625
4654,387.8333333333333,89.84375
4655,387.9166666666667,89.84375
4656,388.0,90.625
4657,388.0833333333333,90.625
4658,388.1666666666667,90.625
4659,388.25,90.625
4660,388.3333333333333,90.625
4661,388.4166666666667,90.625
4662,388.5,90.625
4663,388.5833333333333,90.625
4664,388.6666666666667,90.625
4665,388.75,90.625
4666,388.8333333333333,90.625
4667,388.9166666666667,90.625
4668,389.0,91.40625
4669,389.0833333333333,90.625
4670,389.1666666666667,90.625
4671,389.25,90.625
4672,389.3333333333333,90.625
4673,389.4166666666667,90.625
4674,389.5,91.40625
4675,389.5833333333333,91.40625
4676,389.6666666666667,90.625
4677,389.75,90.625
4678,389.8333333333333,90.625
4679,389.9166666666667,90.625
4680,390.0,88.28125
4681,390.0833333333333,89.0625
4682,390.1666666666667,89.0625
4683,390.25,89.0625
4684,390.3333333333333,89.0625
4685,390.4166666666667,89.84375
4686,390.5,89.84375
4687,390.5833333333333,89.84375
4688,390.6666666666667,89.84375
4689,390.75,89.84375
4690,390.8333333333333,90.625
4691,390.9166666666667,90.625
4692,391.0,89.84375
4693,391.0833333333333,90.625
4694,391.1666666666667,89.0625
4695,391.25,88.28125
4696,391.3333333333333,88.28125
4697,391.4166666666667,89.0625
4698,391.5,89.0625
4699,391.5833333333333,89.84375
4700,391.6666666666667,88.28125
4701,391.75,88.28125
4702,391.8333333333333,87.5
4703,391.9166666666667,88.28125
4704,392.0,87.5
4705,392.0833333333333,87.5
4706,392.1666666666667,87.5
