,time (hours),Agg GPU demand(%)
13116,1093.0,100.0
13117,1093.0833333333333,100.0
13118,1093.1666666666667,100.0
13119,1093.25,100.0
13120,1093.3333333333333,100.0
13121,1093.4166666666667,100.0
13122,1093.5,100.0
13123,1093.5833333333333,100.0
13124,1093.6666666666667,100.0
13125,1093.75,100.0
13126,1093.8333333333333,100.0
13127,1093.9166666666667,100.0
13128,1094.0,100.0
13129,1094.0833333333333,100.0
13130,1094.1666666666667,100.0
13131,1094.25,100.0
13132,1094.3333333333333,100.0
13133,1094.4166666666667,100.0
13134,1094.5,100.0
13135,1094.5833333333333,100.0
13136,1094.6666666666667,100.0
13137,1094.75,100.0
13138,1094.8333333333333,100.0
13139,1094.9166666666667,100.0
13140,1095.0,100.0
13141,1095.0833333333333,100.0
13142,1095.1666666666667,100.0
13143,1095.25,100.0
13144,1095.3333333333333,100.0
13145,1095.4166666666667,100.0
13146,1095.5,100.0
13147,1095.5833333333333,100.0
13148,1095.6666666666667,100.0
13149,1095.75,100.0
13150,1095.8333333333333,100.0
13151,1095.9166666666667,100.0
13152,1096.0,100.0
13153,1096.0833333333333,100.0
13154,1096.1666666666667,100.0
13155,1096.25,100.0
13156,1096.3333333333333,100.0
13157,1096.4166666666667,100.0
13158,1096.5,100.0
13159,1096.5833333333333,100.0
13160,1096.6666666666667,100.0
13161,1096.75,100.0
13162,1096.8333333333333,100.0
13163,1096.9166666666667,100.0
13164,1097.0,100.0
13165,1097.0833333333333,100.0
13166,1097.1666666666667,100.0
13167,1097.25,100.0
13168,1097.3333333333333,100.0
13169,1097.4166666666667,100.0
13170,1097.5,100.0
13171,1097.5833333333333,100.0
13172,1097.6666666666667,100.0
13173,1097.75,100.0
13174,1097.8333333333333,100.0
13175,1097.9166666666667,100.0
13176,1098.0,100.0
13177,1098.0833333333333,100.0
13178,1098.1666666666667,100.0
13179,1098.25,100.0
13180,1098.3333333333333,100.0
13181,1098.4166666666667,100.0
13182,1098.5,100.0
13183,1098.5833333333333,100.0
13184,1098.6666666666667,100.0
13185,1098.75,100.0
13186,1098.8333333333333,100.0
13187,1098.9166666666667,100.0
13188,1099.0,100.0
13189,1099.0833333333333,100.0
13190,1099.1666666666667,100.0
13191,1099.25,100.0
13192,1099.3333333333333,100.0
13193,1099.4166666666667,100.0
13194,1099.5,100.0
13195,1099.5833333333333,100.0
13196,1099.6666666666667,100.0
13197,1099.75,100.0
13198,1099.8333333333333,100.0
13199,1099.9166666666667,100.0
13200,1100.0,100.0
13201,1100.0833333333333,100.0
13202,1100.1666666666667,100.0
13203,1100.25,100.0
13204,1100.3333333333333,100.0
13205,1100.4166666666667,100.0
13206,1100.5,100.0
13207,1100.5833333333333,100.0
13208,1100.6666666666667,100.0
13209,1100.75,100.0
13210,1100.8333333333333,100.0
13211,1100.9166666666667,100.0
13212,1101.0,100.0
13213,1101.0833333333333,100.0
13214,1101.1666666666667,100.0
13215,1101.25,100.0
13216,1101.3333333333333,100.0
13217,1101.4166666666667,100.0
13218,1101.5,100.0
13219,1101.5833333333333,100.0
13220,1101.6666666666667,100.0
13221,1101.75,100.0
13222,1101.8333333333333,100.0
13223,1101.9166666666667,100.0
13224,1102.0,100.0
13225,1102.0833333333333,100.0
13226,1102.1666666666667,100.0
13227,1102.25,100.0
13228,1102.3333333333333,100.0
13229,1102.4166666666667,100.0
13230,1102.5,100.0
13231,1102.5833333333333,100.0
13232,1102.6666666666667,100.0
13233,1102.75,100.0
13234,1102.8333333333333,100.0
13235,1102.9166666666667,100.0
13236,1103.0,100.0
13237,1103.0833333333333,100.0
13238,1103.1666666666667,100.0
13239,1103.25,100.0
13240,1103.3333333333333,100.0
13241,1103.4166666666667,100.0
13242,1103.5,100.0
13243,1103.5833333333333,100.0
13244,1103.6666666666667,100.0
13245,1103.75,100.0
13246,1103.8333333333333,100.0
13247,1103.9166666666667,100.0
13248,1104.0,100.0
13249,1104.0833333333333,100.0
13250,1104.1666666666667,100.0
13251,1104.25,100.0
13252,1104.3333333333333,100.0
13253,1104.4166666666667,100.0
13254,1104.5,100.0
13255,1104.5833333333333,100.0
13256,1104.6666666666667,100.0
13257,1104.75,100.0
13258,1104.8333333333333,100.0
13259,1104.9166666666667,100.0
13260,1105.0,100.0
13261,1105.0833333333333,100.0
13262,1105.1666666666667,100.0
13263,1105.25,100.0
13264,1105.3333333333333,100.0
13265,1105.4166666666667,100.0
13266,1105.5,100.0
13267,1105.5833333333333,100.0
13268,1105.6666666666667,100.0
13269,1105.75,100.0
13270,1105.8333333333333,100.0
13271,1105.9166666666667,100.0
13272,1106.0,100.0
13273,1106.0833333333333,100.0
13274,1106.1666666666667,100.0
13275,1106.25,100.0
13276,1106.3333333333333,100.0
13277,1106.4166666666667,100.0
13278,1106.5,100.0
13279,1106.5833333333333,100.0
13280,1106.6666666666667,100.0
13281,1106.75,100.0
13282,1106.8333333333333,100.0
13283,1106.9166666666667,100.0
13284,1107.0,100.0
13285,1107.0833333333333,100.0
13286,1107.1666666666667,100.0
13287,1107.25,100.0
13288,1107.3333333333333,100.0
13289,1107.4166666666667,100.0
13290,1107.5,100.0
13291,1107.5833333333333,100.0
13292,1107.6666666666667,100.0
13293,1107.75,100.0
13294,1107.8333333333333,100.0
13295,1107.9166666666667,100.0
13296,1108.0,100.0
13297,1108.0833333333333,100.0
13298,1108.1666666666667,100.0
13299,1108.25,100.0
13300,1108.3333333333333,100.0
13301,1108.4166666666667,100.0
13302,1108.5,100.0
13303,1108.5833333333333,100.0
13304,1108.6666666666667,100.0
13305,1108.75,100.0
13306,1108.8333333333333,100.0
13307,1108.9166666666667,100.0
13308,1109.0,100.0
13309,1109.0833333333333,100.0
13310,1109.1666666666667,100.0
13311,1109.25,100.0
13312,1109.3333333333333,100.0
13313,1109.4166666666667,100.0
13314,1109.5,100.0
13315,1109.5833333333333,100.0
13316,1109.6666666666667,100.0
13317,1109.75,100.0
13318,1109.8333333333333,100.0
13319,1109.9166666666667,100.0
13320,1110.0,100.0
13321,1110.0833333333333,100.0
13322,1110.1666666666667,100.0
13323,1110.25,100.0
13324,1110.3333333333333,100.0
13325,1110.4166666666667,100.0
13326,1110.5,100.0
13327,1110.5833333333333,100.0
13328,1110.6666666666667,100.0
13329,1110.75,100.0
13330,1110.8333333333333,100.0
13331,1110.9166666666667,100.0
13332,1111.0,100.0
13333,1111.0833333333333,100.0
13334,1111.1666666666667,100.0
13335,1111.25,100.0
13336,1111.3333333333333,100.0
13337,1111.4166666666667,100.0
13338,1111.5,100.0
13339,1111.5833333333333,100.0
13340,1111.6666666666667,100.0
13341,1111.75,100.0
13342,1111.8333333333333,100.0
13343,1111.9166666666667,100.0
13344,1112.0,100.0
13345,1112.0833333333333,100.0
13346,1112.1666666666667,100.0
13347,1112.25,100.0
13348,1112.3333333333333,100.0
13349,1112.4166666666667,100.0
13350,1112.5,100.0
13351,1112.5833333333333,100.0
13352,1112.6666666666667,100.0
13353,1112.75,100.0
13354,1112.8333333333333,100.0
13355,1112.9166666666667,100.0
13356,1113.0,100.0
13357,1113.0833333333333,100.0
13358,1113.1666666666667,100.0
13359,1113.25,100.0
13360,1113.3333333333333,100.0
13361,1113.4166666666667,100.0
13362,1113.5,100.0
13363,1113.5833333333333,100.0
13364,1113.6666666666667,100.0
13365,1113.75,100.0
13366,1113.8333333333333,100.0
13367,1113.9166666666667,100.0
13368,1114.0,100.0
13369,1114.0833333333333,100.0
13370,1114.1666666666667,100.0
13371,1114.25,100.0
13372,1114.3333333333333,100.0
13373,1114.4166666666667,100.0
13374,1114.5,100.0
13375,1114.5833333333333,100.0
13376,1114.6666666666667,100.0
13377,1114.75,100.0
13378,1114.8333333333333,100.0
13379,1114.9166666666667,100.0
13380,1115.0,100.0
13381,1115.0833333333333,100.0
13382,1115.1666666666667,100.0
13383,1115.25,100.0
13384,1115.3333333333333,100.0
13385,1115.4166666666667,100.0
13386,1115.5,100.0
13387,1115.5833333333333,100.0
13388,1115.6666666666667,100.0
13389,1115.75,100.0
13390,1115.8333333333333,100.0
13391,1115.9166666666667,100.0
13392,1116.0,100.0
13393,1116.0833333333333,100.0
13394,1116.1666666666667,100.0
13395,1116.25,100.0
13396,1116.3333333333333,100.0
13397,1116.4166666666667,100.0
13398,1116.5,100.0
13399,1116.5833333333333,100.0
13400,1116.6666666666667,100.0
13401,1116.75,100.0
13402,1116.8333333333333,100.0
13403,1116.9166666666667,100.0
13404,1117.0,100.0
13405,1117.0833333333333,100.0
13406,1117.1666666666667,100.0
13407,1117.25,100.0
13408,1117.3333333333333,100.0
13409,1117.4166666666667,100.0
13410,1117.5,100.0
13411,1117.5833333333333,100.0
13412,1117.6666666666667,100.0
13413,1117.75,100.0
13414,1117.8333333333333,100.0
13415,1117.9166666666667,100.0
13416,1118.0,100.0
13417,1118.0833333333333,100.0
13418,1118.1666666666667,100.0
13419,1118.25,100.0
13420,1118.3333333333333,100.0
13421,1118.4166666666667,100.0
13422,1118.5,100.0
13423,1118.5833333333333,100.0
13424,1118.6666666666667,100.0
13425,1118.75,100.0
13426,1118.8333333333333,100.0
13427,1118.9166666666667,100.0
13428,1119.0,100.0
13429,1119.0833333333333,100.0
13430,1119.1666666666667,100.0
13431,1119.25,100.0
13432,1119.3333333333333,100.0
13433,1119.4166666666667,100.0
13434,1119.5,100.0
13435,1119.5833333333333,100.0
13436,1119.6666666666667,100.0
13437,1119.75,100.0
13438,1119.8333333333333,100.0
13439,1119.9166666666667,100.0
13440,1120.0,100.0
13441,1120.0833333333333,100.0
13442,1120.1666666666667,100.0
13443,1120.25,100.0
13444,1120.3333333333333,100.0
13445,1120.4166666666667,100.0
13446,1120.5,100.0
13447,1120.5833333333333,100.0
13448,1120.6666666666667,100.0
13449,1120.75,100.0
13450,1120.8333333333333,100.0
13451,1120.9166666666667,100.0
13452,1121.0,100.0
13453,1121.0833333333333,100.0
13454,1121.1666666666667,100.0
13455,1121.25,100.0
13456,1121.3333333333333,100.0
13457,1121.4166666666667,100.0
13458,1121.5,100.0
13459,1121.5833333333333,100.0
13460,1121.6666666666667,100.0
13461,1121.75,100.0
13462,1121.8333333333333,100.0
13463,1121.9166666666667,100.0
13464,1122.0,100.0
13465,1122.0833333333333,100.0
13466,1122.1666666666667,100.0
13467,1122.25,100.0
13468,1122.3333333333333,100.0
13469,1122.4166666666667,100.0
13470,1122.5,100.0
13471,1122.5833333333333,100.0
13472,1122.6666666666667,100.0
13473,1122.75,100.0
13474,1122.8333333333333,100.0
13475,1122.9166666666667,100.0
13476,1123.0,100.0
13477,1123.0833333333333,100.0
13478,1123.1666666666667,100.0
13479,1123.25,100.0
13480,1123.3333333333333,100.0
13481,1123.4166666666667,100.0
13482,1123.5,100.0
13483,1123.5833333333333,100.0
13484,1123.6666666666667,100.0
13485,1123.75,100.0
13486,1123.8333333333333,100.0
13487,1123.9166666666667,100.0
13488,1124.0,100.0
13489,1124.0833333333333,100.0
13490,1124.1666666666667,100.0
13491,1124.25,100.0
13492,1124.3333333333333,100.0
13493,1124.4166666666667,100.0
13494,1124.5,100.0
13495,1124.5833333333333,100.0
13496,1124.6666666666667,100.0
13497,1124.75,100.0
13498,1124.8333333333333,100.0
13499,1124.9166666666667,100.0
13500,1125.0,100.0
13501,1125.0833333333333,100.0
13502,1125.1666666666667,100.0
13503,1125.25,100.0
13504,1125.3333333333333,100.0
13505,1125.4166666666667,100.0
13506,1125.5,100.0
13507,1125.5833333333333,100.0
13508,1125.6666666666667,100.0
13509,1125.75,100.0
13510,1125.8333333333333,100.0
13511,1125.9166666666667,100.0
13512,1126.0,100.0
13513,1126.0833333333333,100.0
13514,1126.1666666666667,100.0
13515,1126.25,100.0
13516,1126.3333333333333,100.0
13517,1126.4166666666667,100.0
13518,1126.5,100.0
13519,1126.5833333333333,100.0
13520,1126.6666666666667,100.0
13521,1126.75,100.0
13522,1126.8333333333333,100.0
13523,1126.9166666666667,100.0
13524,1127.0,100.0
13525,1127.0833333333333,100.0
13526,1127.1666666666667,100.0
13527,1127.25,100.0
13528,1127.3333333333333,100.0
13529,1127.4166666666667,100.0
13530,1127.5,100.0
13531,1127.5833333333333,100.0
13532,1127.6666666666667,100.0
13533,1127.75,100.0
13534,1127.8333333333333,100.0
13535,1127.9166666666667,100.0
13536,1128.0,100.0
13537,1128.0833333333333,100.0
13538,1128.1666666666667,100.0
13539,1128.25,100.0
13540,1128.3333333333333,100.0
13541,1128.4166666666667,100.0
13542,1128.5,100.0
13543,1128.5833333333333,100.0
13544,1128.6666666666667,100.0
13545,1128.75,100.0
13546,1128.8333333333333,100.0
13547,1128.9166666666667,100.0
13548,1129.0,100.0
13549,1129.0833333333333,100.0
13550,1129.1666666666667,100.0
13551,1129.25,100.0
13552,1129.3333333333333,100.0
13553,1129.4166666666667,100.0
13554,1129.5,100.0
13555,1129.5833333333333,100.0
13556,1129.6666666666667,100.0
13557,1129.75,100.0
13558,1129.8333333333333,100.0
13559,1129.9166666666667,100.0
13560,1130.0,100.0
13561,1130.0833333333333,100.0
13562,1130.1666666666667,100.0
13563,1130.25,100.0
13564,1130.3333333333333,100.0
13565,1130.4166666666667,100.0
13566,1130.5,100.0
13567,1130.5833333333333,100.0
13568,1130.6666666666667,100.0
13569,1130.75,100.0
13570,1130.8333333333333,100.0
13571,1130.9166666666667,100.0
13572,1131.0,100.0
13573,1131.0833333333333,100.0
13574,1131.1666666666667,100.0
13575,1131.25,100.0
13576,1131.3333333333333,100.0
13577,1131.4166666666667,100.0
13578,1131.5,100.0
13579,1131.5833333333333,100.0
13580,1131.6666666666667,100.0
13581,1131.75,100.0
13582,1131.8333333333333,100.0
13583,1131.9166666666667,100.0
13584,1132.0,100.0
13585,1132.0833333333333,100.0
13586,1132.1666666666667,100.0
13587,1132.25,100.0
13588,1132.3333333333333,100.0
13589,1132.4166666666667,100.0
13590,1132.5,100.0
13591,1132.5833333333333,100.0
13592,1132.6666666666667,100.0
13593,1132.75,100.0
13594,1132.8333333333333,100.0
13595,1132.9166666666667,100.0
13596,1133.0,100.0
13597,1133.0833333333333,100.0
13598,1133.1666666666667,100.0
13599,1133.25,100.0
13600,1133.3333333333333,100.0
13601,1133.4166666666667,100.0
13602,1133.5,100.0
13603,1133.5833333333333,100.0
13604,1133.6666666666667,100.0
13605,1133.75,100.0
13606,1133.8333333333333,100.0
13607,1133.9166666666667,100.0
13608,1134.0,100.0
13609,1134.0833333333333,100.0
13610,1134.1666666666667,100.0
13611,1134.25,100.0
13612,1134.3333333333333,100.0
13613,1134.4166666666667,100.0
13614,1134.5,100.0
13615,1134.5833333333333,100.0
13616,1134.6666666666667,100.0
13617,1134.75,100.0
13618,1134.8333333333333,100.0
13619,1134.9166666666667,100.0
13620,1135.0,100.0
13621,1135.0833333333333,100.0
13622,1135.1666666666667,100.0
13623,1135.25,100.0
13624,1135.3333333333333,100.0
13625,1135.4166666666667,100.0
13626,1135.5,100.0
13627,1135.5833333333333,100.0
13628,1135.6666666666667,100.0
13629,1135.75,100.0
13630,1135.8333333333333,100.0
13631,1135.9166666666667,100.0
13632,1136.0,100.0
13633,1136.0833333333333,100.0
13634,1136.1666666666667,100.0
13635,1136.25,100.0
13636,1136.3333333333333,100.0
13637,1136.4166666666667,100.0
13638,1136.5,100.0
13639,1136.5833333333333,100.0
13640,1136.6666666666667,100.0
13641,1136.75,100.0
13642,1136.8333333333333,100.0
13643,1136.9166666666667,100.0
13644,1137.0,100.0
13645,1137.0833333333333,100.0
13646,1137.1666666666667,100.0
13647,1137.25,100.0
13648,1137.3333333333333,100.0
13649,1137.4166666666667,100.0
13650,1137.5,100.0
13651,1137.5833333333333,100.0
13652,1137.6666666666667,100.0
13653,1137.75,100.0
13654,1137.8333333333333,100.0
13655,1137.9166666666667,100.0
13656,1138.0,100.0
13657,1138.0833333333333,100.0
13658,1138.1666666666667,100.0
13659,1138.25,100.0
13660,1138.3333333333333,100.0
13661,1138.4166666666667,100.0
13662,1138.5,100.0
13663,1138.5833333333333,100.0
13664,1138.6666666666667,100.0
13665,1138.75,100.0
13666,1138.8333333333333,100.0
13667,1138.9166666666667,100.0
13668,1139.0,100.0
13669,1139.0833333333333,100.0
13670,1139.1666666666667,100.0
13671,1139.25,100.0
13672,1139.3333333333333,100.0
13673,1139.4166666666667,100.0
13674,1139.5,100.0
13675,1139.5833333333333,100.0
13676,1139.6666666666667,100.0
13677,1139.75,100.0
13678,1139.8333333333333,100.0
13679,1139.9166666666667,100.0
13680,1140.0,100.0
13681,1140.0833333333333,100.0
13682,1140.1666666666667,100.0
13683,1140.25,100.0
13684,1140.3333333333333,100.0
13685,1140.4166666666667,100.0
13686,1140.5,100.0
13687,1140.5833333333333,100.0
13688,1140.6666666666667,100.0
13689,1140.75,100.0
13690,1140.8333333333333,100.0
13691,1140.9166666666667,100.0
13692,1141.0,100.0
13693,1141.0833333333333,100.0
13694,1141.1666666666667,100.0
13695,1141.25,100.0
13696,1141.3333333333333,100.0
13697,1141.4166666666667,100.0
13698,1141.5,100.0
13699,1141.5833333333333,100.0
13700,1141.6666666666667,100.0
13701,1141.75,100.0
13702,1141.8333333333333,100.0
13703,1141.9166666666667,100.0
13704,1142.0,100.0
13705,1142.0833333333333,100.0
13706,1142.1666666666667,100.0
13707,1142.25,100.0
13708,1142.3333333333333,100.0
13709,1142.4166666666667,100.0
13710,1142.5,100.0
13711,1142.5833333333333,100.0
13712,1142.6666666666667,100.0
13713,1142.75,100.0
13714,1142.8333333333333,100.0
13715,1142.9166666666667,100.0
13716,1143.0,100.0
13717,1143.0833333333333,100.0
13718,1143.1666666666667,100.0
13719,1143.25,100.0
13720,1143.3333333333333,100.0
13721,1143.4166666666667,100.0
13722,1143.5,100.0
13723,1143.5833333333333,100.0
13724,1143.6666666666667,100.0
13725,1143.75,100.0
13726,1143.8333333333333,100.0
13727,1143.9166666666667,100.0
13728,1144.0,100.0
13729,1144.0833333333333,100.0
13730,1144.1666666666667,100.0
13731,1144.25,100.0
13732,1144.3333333333333,100.0
13733,1144.4166666666667,100.0
13734,1144.5,100.0
13735,1144.5833333333333,100.0
13736,1144.6666666666667,100.0
13737,1144.75,100.0
13738,1144.8333333333333,100.0
13739,1144.9166666666667,100.0
13740,1145.0,100.0
13741,1145.0833333333333,100.0
13742,1145.1666666666667,100.0
13743,1145.25,100.0
13744,1145.3333333333333,100.0
13745,1145.4166666666667,100.0
13746,1145.5,100.0
13747,1145.5833333333333,100.0
13748,1145.6666666666667,100.0
13749,1145.75,100.0
13750,1145.8333333333333,100.0
13751,1145.9166666666667,100.0
13752,1146.0,100.0
13753,1146.0833333333333,100.0
13754,1146.1666666666667,100.0
13755,1146.25,100.0
13756,1146.3333333333333,100.0
13757,1146.4166666666667,100.0
13758,1146.5,100.0
13759,1146.5833333333333,100.0
13760,1146.6666666666667,100.0
13761,1146.75,100.0
13762,1146.8333333333333,100.0
13763,1146.9166666666667,100.0
13764,1147.0,100.0
13765,1147.0833333333333,100.0
13766,1147.1666666666667,100.0
13767,1147.25,100.0
13768,1147.3333333333333,100.0
13769,1147.4166666666667,100.0
13770,1147.5,100.0
13771,1147.5833333333333,100.0
13772,1147.6666666666667,100.0
13773,1147.75,100.0
13774,1147.8333333333333,100.0
13775,1147.9166666666667,100.0
13776,1148.0,100.0
13777,1148.0833333333333,100.0
13778,1148.1666666666667,100.0
13779,1148.25,100.0
13780,1148.3333333333333,100.0
13781,1148.4166666666667,100.0
13782,1148.5,100.0
13783,1148.5833333333333,100.0
13784,1148.6666666666667,100.0
13785,1148.75,100.0
13786,1148.8333333333333,100.0
13787,1148.9166666666667,100.0
13788,1149.0,100.0
13789,1149.0833333333333,100.0
13790,1149.1666666666667,100.0
13791,1149.25,100.0
13792,1149.3333333333333,100.0
13793,1149.4166666666667,100.0
13794,1149.5,100.0
13795,1149.5833333333333,100.0
13796,1149.6666666666667,100.0
13797,1149.75,100.0
13798,1149.8333333333333,100.0
13799,1149.9166666666667,100.0
13800,1150.0,100.0
13801,1150.0833333333333,100.0
13802,1150.1666666666667,100.0
13803,1150.25,100.0
13804,1150.3333333333333,100.0
13805,1150.4166666666667,100.0
13806,1150.5,100.0
13807,1150.5833333333333,100.0
13808,1150.6666666666667,100.0
13809,1150.75,100.0
13810,1150.8333333333333,100.0
13811,1150.9166666666667,100.0
13812,1151.0,100.0
13813,1151.0833333333333,100.0
13814,1151.1666666666667,100.0
13815,1151.25,100.0
13816,1151.3333333333333,100.0
13817,1151.4166666666667,100.0
13818,1151.5,100.0
13819,1151.5833333333333,100.0
13820,1151.6666666666667,100.0
13821,1151.75,100.0
13822,1151.8333333333333,100.0
13823,1151.9166666666667,100.0
13824,1152.0,100.0
13825,1152.0833333333333,100.0
13826,1152.1666666666667,100.0
13827,1152.25,100.0
13828,1152.3333333333333,100.0
13829,1152.4166666666667,100.0
13830,1152.5,100.0
13831,1152.5833333333333,100.0
13832,1152.6666666666667,100.0
13833,1152.75,100.0
13834,1152.8333333333333,100.0
13835,1152.9166666666667,100.0
13836,1153.0,100.0
13837,1153.0833333333333,100.0
13838,1153.1666666666667,100.0
13839,1153.25,100.0
13840,1153.3333333333333,100.0
13841,1153.4166666666667,100.0
13842,1153.5,100.0
13843,1153.5833333333333,100.0
13844,1153.6666666666667,100.0
13845,1153.75,100.0
13846,1153.8333333333333,100.0
13847,1153.9166666666667,100.0
13848,1154.0,100.0
13849,1154.0833333333333,100.0
13850,1154.1666666666667,100.0
13851,1154.25,100.0
13852,1154.3333333333333,100.0
13853,1154.4166666666667,100.0
13854,1154.5,100.0
13855,1154.5833333333333,100.0
13856,1154.6666666666667,100.0
13857,1154.75,100.0
13858,1154.8333333333333,100.0
13859,1154.9166666666667,100.0
13860,1155.0,100.0
13861,1155.0833333333333,100.0
13862,1155.1666666666667,100.0
13863,1155.25,100.0
13864,1155.3333333333333,100.0
13865,1155.4166666666667,100.0
13866,1155.5,100.0
13867,1155.5833333333333,100.0
13868,1155.6666666666667,100.0
13869,1155.75,100.0
13870,1155.8333333333333,100.0
13871,1155.9166666666667,100.0
13872,1156.0,100.0
13873,1156.0833333333333,100.0
13874,1156.1666666666667,100.0
13875,1156.25,100.0
13876,1156.3333333333333,100.0
13877,1156.4166666666667,100.0
13878,1156.5,100.0
13879,1156.5833333333333,100.0
13880,1156.6666666666667,100.0
13881,1156.75,100.0
13882,1156.8333333333333,100.0
13883,1156.9166666666667,100.0
13884,1157.0,100.0
13885,1157.0833333333333,100.0
13886,1157.1666666666667,100.0
13887,1157.25,100.0
13888,1157.3333333333333,100.0
13889,1157.4166666666667,100.0
13890,1157.5,100.0
13891,1157.5833333333333,100.0
13892,1157.6666666666667,100.0
13893,1157.75,100.0
13894,1157.8333333333333,100.0
13895,1157.9166666666667,100.0
13896,1158.0,100.0
13897,1158.0833333333333,100.0
13898,1158.1666666666667,100.0
13899,1158.25,100.0
13900,1158.3333333333333,100.0
13901,1158.4166666666667,100.0
13902,1158.5,100.0
13903,1158.5833333333333,100.0
13904,1158.6666666666667,100.0
13905,1158.75,100.0
13906,1158.8333333333333,100.0
13907,1158.9166666666667,100.0
13908,1159.0,100.0
13909,1159.0833333333333,100.0
13910,1159.1666666666667,100.0
13911,1159.25,100.0
13912,1159.3333333333333,100.0
13913,1159.4166666666667,100.0
13914,1159.5,100.0
13915,1159.5833333333333,100.0
13916,1159.6666666666667,100.0
13917,1159.75,100.0
13918,1159.8333333333333,100.0
13919,1159.9166666666667,100.0
13920,1160.0,100.0
13921,1160.0833333333333,100.0
13922,1160.1666666666667,100.0
13923,1160.25,100.0
13924,1160.3333333333333,100.0
13925,1160.4166666666667,100.0
13926,1160.5,100.0
13927,1160.5833333333333,100.0
13928,1160.6666666666667,100.0
13929,1160.75,100.0
13930,1160.8333333333333,100.0
13931,1160.9166666666667,100.0
13932,1161.0,100.0
13933,1161.0833333333333,100.0
13934,1161.1666666666667,100.0
13935,1161.25,100.0
13936,1161.3333333333333,100.0
13937,1161.4166666666667,100.0
13938,1161.5,100.0
13939,1161.5833333333333,100.0
13940,1161.6666666666667,100.0
13941,1161.75,100.0
13942,1161.8333333333333,100.0
13943,1161.9166666666667,100.0
13944,1162.0,100.0
13945,1162.0833333333333,100.0
13946,1162.1666666666667,100.0
13947,1162.25,100.0
13948,1162.3333333333333,100.0
13949,1162.4166666666667,100.0
13950,1162.5,100.0
13951,1162.5833333333333,100.0
13952,1162.6666666666667,100.0
13953,1162.75,100.0
13954,1162.8333333333333,100.0
13955,1162.9166666666667,100.0
13956,1163.0,100.0
13957,1163.0833333333333,100.0
13958,1163.1666666666667,100.0
13959,1163.25,100.0
13960,1163.3333333333333,100.0
13961,1163.4166666666667,100.0
13962,1163.5,100.0
13963,1163.5833333333333,100.0
13964,1163.6666666666667,100.0
13965,1163.75,100.0
13966,1163.8333333333333,100.0
13967,1163.9166666666667,100.0
13968,1164.0,100.0
13969,1164.0833333333333,100.0
13970,1164.1666666666667,100.0
13971,1164.25,100.0
13972,1164.3333333333333,100.0
13973,1164.4166666666667,100.0
13974,1164.5,100.0
13975,1164.5833333333333,100.0
13976,1164.6666666666667,100.0
13977,1164.75,100.0
13978,1164.8333333333333,100.0
13979,1164.9166666666667,100.0
13980,1165.0,100.0
13981,1165.0833333333333,100.0
13982,1165.1666666666667,100.0
13983,1165.25,100.0
13984,1165.3333333333333,100.0
13985,1165.4166666666667,100.0
13986,1165.5,100.0
13987,1165.5833333333333,100.0
13988,1165.6666666666667,100.0
13989,1165.75,100.0
13990,1165.8333333333333,100.0
13991,1165.9166666666667,100.0
13992,1166.0,100.0
13993,1166.0833333333333,100.0
13994,1166.1666666666667,100.0
13995,1166.25,100.0
13996,1166.3333333333333,100.0
13997,1166.4166666666667,100.0
13998,1166.5,100.0
13999,1166.5833333333333,100.0
14000,1166.6666666666667,100.0
14001,1166.75,100.0
14002,1166.8333333333333,100.0
14003,1166.9166666666667,100.0
14004,1167.0,100.0
14005,1167.0833333333333,100.0
14006,1167.1666666666667,100.0
14007,1167.25,100.0
14008,1167.3333333333333,100.0
14009,1167.4166666666667,100.0
14010,1167.5,100.0
14011,1167.5833333333333,100.0
14012,1167.6666666666667,100.0
14013,1167.75,100.0
14014,1167.8333333333333,100.0
14015,1167.9166666666667,100.0
14016,1168.0,100.0
14017,1168.0833333333333,100.0
14018,1168.1666666666667,100.0
14019,1168.25,100.0
14020,1168.3333333333333,100.0
14021,1168.4166666666667,100.0
14022,1168.5,100.0
14023,1168.5833333333333,100.0
14024,1168.6666666666667,100.0
14025,1168.75,100.0
14026,1168.8333333333333,100.0
14027,1168.9166666666667,100.0
14028,1169.0,100.0
14029,1169.0833333333333,100.0
14030,1169.1666666666667,100.0
14031,1169.25,100.0
14032,1169.3333333333333,100.0
14033,1169.4166666666667,100.0
14034,1169.5,100.0
14035,1169.5833333333333,100.0
14036,1169.6666666666667,100.0
14037,1169.75,100.0
14038,1169.8333333333333,100.0
14039,1169.9166666666667,100.0
14040,1170.0,100.0
14041,1170.0833333333333,100.0
14042,1170.1666666666667,100.0
14043,1170.25,100.0
14044,1170.3333333333333,100.0
14045,1170.4166666666667,100.0
14046,1170.5,100.0
14047,1170.5833333333333,100.0
14048,1170.6666666666667,100.0
14049,1170.75,100.0
14050,1170.8333333333333,100.0
14051,1170.9166666666667,100.0
14052,1171.0,100.0
14053,1171.0833333333333,100.0
14054,1171.1666666666667,100.0
14055,1171.25,100.0
14056,1171.3333333333333,100.0
14057,1171.4166666666667,100.0
14058,1171.5,100.0
14059,1171.5833333333333,100.0
14060,1171.6666666666667,100.0
14061,1171.75,100.0
14062,1171.8333333333333,100.0
14063,1171.9166666666667,100.0
14064,1172.0,100.0
14065,1172.0833333333333,100.0
14066,1172.1666666666667,100.0
14067,1172.25,100.0
14068,1172.3333333333333,100.0
